index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
28631,21082133559858452,608,78,64,62,28
28632,21082133559860650,666,70,63,62,28
28633,21082133559862734,631,74,63,62,28
28634,21082133559864896,655,90,65,62,28
28635,21082133559866994,635,58,61,62,28
28636,21082133559869090,635,83,64,62,28
28637,21082133559871112,612,76,64,62,28
28638,21082133559873124,609,58,61,62,28
28639,21082133559875136,609,78,64,62,28
28640,21082133559877328,664,45,60,62,28
28641,21082133559879428,636,90,65,62,28
28642,21082133559881510,630,81,64,62,28
28643,21082133559883596,632,63,62,62,28
28644,21082133559885700,637,89,65,62,28
28645,21082133559887732,615,80,64,62,28
28646,21082133559889740,608,22,57,62,28
28647,21082133559891788,620,82,64,62,28
28648,21082133559893970,661,76,64,62,28
28649,21082133559896096,644,84,65,62,28
28650,21082133559898194,635,57,62,62,28
28651,21082133559900300,638,73,64,62,28
28652,21082133559902380,630,81,65,62,28
28653,21082133559904414,616,90,66,62,28
28654,21082133559906420,607,74,64,63,28
28655,21082133559908434,610,73,64,63,28
28656,21082133559910630,665,81,65,63,28
28657,21082133559912714,631,57,62,63,28
28658,21082133559914818,637,78,64,63,28
28659,21082133559916956,647,70,64,63,28
28660,21082133559919082,644,82,65,63,28
28661,21082133559921502,733,72,64,63,28
28662,21082133559923520,611,69,63,63,28
28663,21082133559925534,610,84,65,63,28
28664,21082133559927726,664,83,65,63,28
28665,21082133559929850,643,84,66,63,28
28666,21082133559931930,630,60,63,63,28
28667,21082133559934012,630,67,63,63,28
28668,21082133559936094,630,67,63,63,28
28669,21082133559938106,609,50,61,63,28
28670,21082133559940130,613,75,64,63,28
28671,21082133559942162,615,93,67,63,28
28672,21082133559944354,664,49,61,63,28
28673,21082133559946442,632,54,62,63,28
28674,21082133559948544,636,69,64,63,28
28675,21082133559950624,630,75,65,63,28
28676,21082133559952694,627,81,65,63,28
28677,21082133559954716,612,75,65,63,28
28678,21082133559956732,610,71,64,63,28
28679,21082133559958744,609,68,64,63,28
28680,21082133559960928,661,14,57,63,28
